CERES - SYN1degEd41 Data
Parameter: Observed TOA Albedo - All-sky (dimensionless)
Time Range: June - 2023
Time Resolution: MON
Selected Region: [-90,0 to 90,360]
Valid Range: 0 - 1
Satellite: TERRA-AQUA

Latitude  Longitude  Data
-66.5     288.5     0.40946525
-66.5     289.5     0.40946525
-66.5     290.5     0.42315194
-66.5     291.5     0.42315194
-66.5     292.5     0.49468067
-66.5     293.5     0.49468067
-66.5     294.5     0.6615125
-66.5     295.5     0.6615125
-66.5     296.5     0.7005479
-66.5     297.5     0.7005479
-66.5     298.5     0.6513126
-66.5     299.5     0.6513126
-66.5     300.5     0.6621881
-66.5     301.5     0.6621881
-66.5     302.5     0.66099215
-66.5     303.5     0.66099215
-66.5     304.5     0.67075956
-66.5     305.5     0.67075956
-66.5     306.5     0.6723313
-66.5     307.5     0.6723313
-66.5     308.5     0.6655558
-66.5     309.5     0.6655558
-66.5     310.5     0.6515456
-66.5     311.5     0.6515456
-66.5     312.5     0.64891857
-66.5     313.5     0.64891857
-66.5     314.5     0.6475875
-66.5     315.5     0.6475875
-66.5     316.5     0.6461247
-66.5     317.5     0.6461247
-66.5     318.5     0.65119743
-66.5     319.5     0.65119743
-66.5     320.5     0.6578688
-66.5     321.5     0.6578688
-66.5     322.5     0.66489875
-66.5     323.5     0.66489875
-66.5     324.5     0.6718631
-66.5     325.5     0.6718631
-66.5     326.5     0.6671984
-66.5     327.5     0.6671984
-66.5     328.5     0.6596332
-66.5     329.5     0.6596332
-66.5     330.5     0.6596253
-66.5     331.5     0.6596253
-66.5     332.5     0.6590123
-66.5     333.5     0.6590123
-66.5     334.5     0.6583733
-66.5     335.5     0.6583733
-66.5     336.5     0.65308607
-66.5     337.5     0.65308607
-66.5     338.5     0.6493761
-66.5     339.5     0.6493761
-66.5     340.5     0.6515018
-66.5     341.5     0.6515018
-66.5     342.5     0.6517398
-66.5     343.5     0.6517398
-66.5     344.5     0.65274346
-66.5     345.5     0.65274346
-66.5     346.5     0.65036607
-66.5     347.5     0.65036607
-66.5     348.5     0.6438713
-66.5     349.5     0.6438713
-66.5     350.5     0.63246536
-66.5     351.5     0.63246536
-66.5     352.5     0.6287762
-66.5     353.5     0.6287762
-66.5     354.5     0.62077945
-66.5     355.5     0.62077945
-66.5     356.5     0.6123056
-66.5     357.5     0.6123056
-66.5     358.5     0.62548524
-66.5     359.5     0.62548524
-65.5     0.5     0.56133777
-65.5     1.5     0.56133777
-65.5     2.5     0.54545844
-65.5     3.5     0.54545844
-65.5     4.5     0.50957435
-65.5     5.5     0.50957435
-65.5     6.5     0.5086925
-65.5     7.5     0.5086925
-65.5     8.5     0.5635936
-65.5     9.5     0.5635936
-65.5     10.5     0.62380517
-65.5     11.5     0.62380517
-65.5     12.5     0.63764566
-65.5     13.5     0.63764566
-65.5     14.5     0.6355729
-65.5     15.5     0.6355729
-65.5     16.5     0.6294976
-65.5     17.5     0.6294976
-65.5     18.5     0.6311106
-65.5     19.5     0.6311106
-65.5     20.5     0.631385
-65.5     21.5     0.631385
-65.5     22.5     0.6320566
-65.5     23.5     0.6320566
-65.5     24.5     0.6384207
-65.5     25.5     0.6384207
-65.5     26.5     0.60864633
-65.5     27.5     0.60864633
-65.5     28.5     0.55472106
-65.5     29.5     0.55472106
-65.5     30.5     0.5496893
-65.5     31.5     0.5496893
-65.5     32.5     0.54463917
-65.5     33.5     0.54463917
-65.5     34.5     0.49114856
-65.5     35.5     0.49114856
-65.5     36.5     0.44401342
-65.5     37.5     0.44401342
-65.5     38.5     0.41197044
-65.5     39.5     0.41197044
-65.5     40.5     0.4239737
-65.5     41.5     0.4239737
-65.5     42.5     0.4946934
-65.5     43.5     0.4946934
-65.5     44.5     0.5428859
-65.5     45.5     0.5428859
-65.5     46.5     0.5788494
-65.5     47.5     0.5788494
-65.5     48.5     0.54111326
-65.5     49.5     0.54111326
-65.5     50.5     0.49376717
-65.5     51.5     0.49376717
-65.5     52.5     0.49860075
-65.5     53.5     0.49860075
-65.5     54.5     0.5446455
-65.5     55.5     0.5446455
-65.5     56.5     0.61803603
-65.5     57.5     0.61803603
-65.5     58.5     0.6730588
-65.5     59.5     0.6730588
-65.5     60.5     0.67118853
-65.5     61.5     0.67118853
-65.5     62.5     0.6710329
-65.5     63.5     0.6710329
-65.5     64.5     0.66657007
-65.5     65.5     0.66657007
-65.5     66.5     0.654241
-65.5     67.5     0.654241
-65.5     68.5     0.64083225
-65.5     69.5     0.64083225
-65.5     70.5     0.63835084
-65.5     71.5     0.63835084
-65.5     72.5     0.6519399
-65.5     73.5     0.6519399
-65.5     74.5     0.6604217
-65.5     75.5     0.6604217
-65.5     76.5     0.6550969
-65.5     77.5     0.6550969
-65.5     78.5     0.6490641
-65.5     79.5     0.6490641
-65.5     80.5     0.6552646
-65.5     81.5     0.6552646
-65.5     82.5     0.6748938
-65.5     83.5     0.6748938
-65.5     84.5     0.67033255
-65.5     85.5     0.67033255
-65.5     86.5     0.6834082
-65.5     87.5     0.6834082
-65.5     88.5     0.6805785
-65.5     89.5     0.6805785
-65.5     90.5     0.6727915
-65.5     91.5     0.6727915
-65.5     92.5     0.65098655
-65.5     93.5     0.65098655
-65.5     94.5     0.62293166
-65.5     95.5     0.62293166
-65.5     96.5     0.64793307
-65.5     97.5     0.64793307
-65.5     98.5     0.6535575
-65.5     99.5     0.6535575
-65.5     100.5     0.6483089
-65.5     101.5     0.6483089
-65.5     102.5     0.66887105
-65.5     103.5     0.66887105
-65.5     104.5     0.6768012
-65.5     105.5     0.6768012
-65.5     106.5     0.6786215
-65.5     107.5     0.6786215
-65.5     108.5     0.6341108
-65.5     109.5     0.6341108
-65.5     110.5     0.6796107
-65.5     111.5     0.6796107
-65.5     112.5     0.67642444
-65.5     113.5     0.67642444
-65.5     114.5     0.6815474
-65.5     115.5     0.6815474
-65.5     116.5     0.6832344
-65.5     117.5     0.6832344
-65.5     118.5     0.65531945
-65.5     119.5     0.65531945
-65.5     120.5     0.6505285
-65.5     121.5     0.6505285
-65.5     122.5     0.6504218
-65.5     123.5     0.6504218
-65.5     124.5     0.6689484
-65.5     125.5     0.6689484
-65.5     126.5     0.6855729
-65.5     127.5     0.6855729
-65.5     128.5     0.64212
-65.5     129.5     0.64212
-65.5     130.5     0.59168667
-65.5     131.5     0.59168667
-65.5     132.5     0.5038128
-65.5     133.5     0.5038128
-65.5     134.5     0.585216
-65.5     135.5     0.585216
-65.5     136.5     0.6777576
-65.5     137.5     0.6777576
-65.5     138.5     0.67642325
-65.5     139.5     0.67642325
-65.5     140.5     0.6417986
-65.5     141.5     0.6417986
-65.5     142.5     0.6383425
-65.5     143.5     0.6383425
-65.5     144.5     0.64011693
-65.5     145.5     0.64011693
-65.5     146.5     0.6235366
-65.5     147.5     0.6235366
-65.5     148.5     0.64255106
-65.5     149.5     0.64255106
-65.5     150.5     0.6615095
-65.5     151.5     0.6615095
-65.5     152.5     0.63839096
-65.5     153.5     0.63839096
-65.5     154.5     0.5900087
-65.5     155.5     0.5900087
-65.5     156.5     0.55364615
-65.5     157.5     0.55364615
-65.5     158.5     0.5191369
-65.5     159.5     0.5191369
-65.5     160.5     0.48017702
-65.5     161.5     0.48017702
-65.5     162.5     0.44371307
-65.5     163.5     0.44371307
-65.5     164.5     0.44049805
-65.5     165.5     0.44049805
-65.5     166.5     0.42039263
-65.5     167.5     0.42039263
-65.5     168.5     0.4113908
-65.5     169.5     0.4113908
-65.5     170.5     0.40518367
-65.5     171.5     0.40518367
-65.5     172.5     0.42385358
-65.5     173.5     0.42385358
-65.5     174.5     0.44758484
-65.5     175.5     0.44758484
-65.5     176.5     0.4365866
-65.5     177.5     0.4365866
-65.5     178.5     0.41238186
-65.5     179.5     0.41238186
-65.5     180.5     0.406298
-65.5     181.5     0.406298
-65.5     182.5     0.40582168
-65.5     183.5     0.40582168
-65.5     184.5     0.4136406
-65.5     185.5     0.4136406
-65.5     186.5     0.4588773
-65.5     187.5     0.4588773
-65.5     188.5     0.5194214
-65.5     189.5     0.5194214
-65.5     190.5     0.5275701
-65.5     191.5     0.5275701
-65.5     192.5     0.5371321
-65.5     193.5     0.5371321
-65.5     194.5     0.5555885
-65.5     195.5     0.5555885
-65.5     196.5     0.56089604
-65.5     197.5     0.56089604
-65.5     198.5     0.5686451
-65.5     199.5     0.5686451
-65.5     200.5     0.56583834
-65.5     201.5     0.56583834
-65.5     202.5     0.56975454
-65.5     203.5     0.56975454
-65.5     204.5     0.57350385
-65.5     205.5     0.57350385
-65.5     206.5     0.5833658
-65.5     207.5     0.5833658
-65.5     208.5     0.5956892
-65.5     209.5     0.5956892
-65.5     210.5     0.5998567
-65.5     211.5     0.5998567
-65.5     212.5     0.5998246
-65.5     213.5     0.5998246
-65.5     214.5     0.58742523
-65.5     215.5     0.58742523
-65.5     216.5     0.5883579
-65.5     217.5     0.5883579
-65.5     218.5     0.5807869
-65.5     219.5     0.5807869
-65.5     220.5     0.5856402
-65.5     221.5     0.5856402
-65.5     222.5     0.60730976
-65.5     223.5     0.60730976
-65.5     224.5     0.618031
-65.5     225.5     0.618031
-65.5     226.5     0.6153818
-65.5     227.5     0.6153818
-65.5     228.5     0.62207884
-65.5     229.5     0.62207884
-65.5     230.5     0.62901753
-65.5     231.5     0.62901753
-65.5     232.5     0.61328125
-65.5     233.5     0.61328125
-65.5     234.5     0.5859404
-65.5     235.5     0.5859404
-65.5     236.5     0.6014023
-65.5     237.5     0.6014023
-65.5     238.5     0.55457336
-65.5     239.5     0.55457336
-65.5     240.5     0.52127606
-65.5     241.5     0.52127606
-65.5     242.5     0.5285156
-65.5     243.5     0.5285156
-65.5     244.5     0.5400344
-65.5     245.5     0.5400344
-65.5     246.5     0.50425977
-65.5     247.5     0.50425977
-65.5     248.5     0.45412835
-65.5     249.5     0.45412835
-65.5     250.5     0.4624426
-65.5     251.5     0.4624426
-65.5     252.5     0.42962652
-65.5     253.5     0.42962652
-65.5     254.5     0.4079447
-65.5     255.5     0.4079447
-65.5     256.5     0.40256262
-65.5     257.5     0.40256262
-65.5     258.5     0.40329638
-65.5     259.5     0.40329638
-65.5     260.5     0.40358365
-65.5     261.5     0.40358365
-65.5     262.5     0.39873287
-65.5     263.5     0.39873287
-65.5     264.5     0.3987136
-65.5     265.5     0.3987136
-65.5     266.5     0.40148163
-65.5     267.5     0.40148163
-65.5     268.5     0.40103963
-65.5     269.5     0.40103963
-65.5     270.5     0.40123728
-65.5     271.5     0.40123728
-65.5     272.5     0.4016488
-65.5     273.5     0.4016488
-65.5     274.5     0.4023838
-65.5     275.5     0.4023838
-65.5     276.5     0.39911485
-65.5     277.5     0.39911485
-65.5     278.5     0.39820558
-65.5     279.5     0.39820558
-65.5     280.5     0.39960238
-65.5     281.5     0.39960238
-65.5     282.5     0.40123987
-65.5     283.5     0.40123987
-65.5     284.5     0.40109864
-65.5     285.5     0.40109864
-65.5     286.5     0.40120235
-65.5     287.5     0.40120235
-65.5     288.5     0.40219223
-65.5     289.5     0.40219223
-65.5     290.5     0.40044016
-65.5     291.5     0.40044016
-65.5     292.5     0.40830928
-65.5     293.5     0.40830928
-65.5     294.5     0.49836153
-65.5     295.5     0.49836153
-65.5     296.5     0.67047626
-65.5     297.5     0.67047626
-65.5     298.5     0.6934745
-65.5     299.5     0.6934745
-65.5     300.5     0.65450317
-65.5     301.5     0.65450317
-65.5     302.5     0.6482296
-65.5     303.5     0.6482296
-65.5     304.5     0.6633716
-65.5     305.5     0.6633716
-65.5     306.5     0.6700646
-65.5     307.5     0.6700646
-65.5     308.5     0.6615444
-65.5     309.5     0.6615444
-65.5     310.5     0.65317583
-65.5     311.5     0.65317583
-65.5     312.5     0.6534449
-65.5     313.5     0.6534449
-65.5     314.5     0.6476096
-65.5     315.5     0.6476096
-65.5     316.5     0.63876075
-65.5     317.5     0.63876075
-65.5     318.5     0.64367795
-65.5     319.5     0.64367795
-65.5     320.5     0.6491908
-65.5     321.5     0.6491908
-65.5     322.5     0.6572369
-65.5     323.5     0.6572369
-65.5     324.5     0.656776
-65.5     325.5     0.656776
-65.5     326.5     0.65114826
-65.5     327.5     0.65114826
-65.5     328.5     0.6453382
-65.5     329.5     0.6453382
-65.5     330.5     0.6402832
-65.5     331.5     0.6402832
-65.5     332.5     0.6389016
-65.5     333.5     0.6389016
-65.5     334.5     0.6382978
-65.5     335.5     0.6382978
-65.5     336.5     0.63048446
-65.5     337.5     0.63048446
-65.5     338.5     0.6168392
-65.5     339.5     0.6168392
-65.5     340.5     0.6100961
-65.5     341.5     0.6100961
-65.5     342.5     0.6059693
-65.5     343.5     0.6059693
-65.5     344.5     0.6040863
-65.5     345.5     0.6040863
-65.5     346.5     0.59385693
-65.5     347.5     0.59385693
-65.5     348.5     0.5821754
-65.5     349.5     0.5821754
-65.5     350.5     0.5682912
-65.5     351.5     0.5682912
-65.5     352.5     0.5619129
-65.5     353.5     0.5619129
-65.5     354.5     0.54502815
-65.5     355.5     0.54502815
-65.5     356.5     0.52766985
-65.5     357.5     0.52766985
-65.5     358.5     0.5390607
-65.5     359.5     0.5390607
-64.5     0.5     0.46465766
-64.5     1.5     0.46465766
-64.5     2.5     0.4940397
-64.5     3.5     0.4940397
-64.5     4.5     0.43790707
-64.5     5.5     0.43790707
-64.5     6.5     0.41372806
-64.5     7.5     0.41372806
-64.5     8.5     0.46113276
-64.5     9.5     0.46113276
-64.5     10.5     0.5177278
-64.5     11.5     0.5177278
-64.5     12.5     0.5461475
-64.5     13.5     0.5461475
-64.5     14.5     0.5632953
-64.5     15.5     0.5632953
-64.5     16.5     0.5797187
-64.5     17.5     0.5797187
-64.5     18.5     0.5850587
-64.5     19.5     0.5850587
-64.5     20.5     0.59001654
-64.5     21.5     0.59001654
-64.5     22.5     0.59292245
-64.5     23.5     0.59292245
-64.5     24.5     0.6024347
-64.5     25.5     0.6024347
-64.5     26.5     0.56869423
-64.5     27.5     0.56869423
-64.5     28.5     0.5045167
-64.5     29.5     0.5045167
-64.5     30.5     0.48416287
-64.5     31.5     0.48416287
-64.5     32.5     0.48665375
-64.5     33.5     0.48665375
-64.5     34.5     0.4562791
-64.5     35.5     0.4562791
-64.5     36.5     0.42103368
-64.5     37.5     0.42103368
-64.5     38.5     0.39884752
-64.5     39.5     0.39884752
-64.5     40.5     0.39278436
-64.5     41.5     0.39278436
-64.5     42.5     0.39424872
-64.5     43.5     0.39424872
-64.5     44.5     0.3957643
-64.5     45.5     0.3957643
-64.5     46.5     0.40947086
-64.5     47.5     0.40947086
-64.5     48.5     0.4309322
-64.5     49.5     0.4309322
-64.5     50.5     0.48066556
-64.5     51.5     0.48066556
-64.5     52.5     0.536049
-64.5     53.5     0.536049
-64.5     54.5     0.5773974
-64.5     55.5     0.5773974
-64.5     56.5     0.5881734
-64.5     57.5     0.5881734
-64.5     58.5     0.5903768
-64.5     59.5     0.5903768
-64.5     60.5     0.6077957
-64.5     61.5     0.6077957
-64.5     62.5     0.6263914
-64.5     63.5     0.6263914
-64.5     64.5     0.6263028
-64.5     65.5     0.6263028
-64.5     66.5     0.6079972
-64.5     67.5     0.6079972
-64.5     68.5     0.5963871
-64.5     69.5     0.5963871
-64.5     70.5     0.6016842
-64.5     71.5     0.6016842
-64.5     72.5     0.6159893
-64.5     73.5     0.6159893
-64.5     74.5     0.6285288
-64.5     75.5     0.6285288
-64.5     76.5     0.6205145
-64.5     77.5     0.6205145
-64.5     78.5     0.60734105
-64.5     79.5     0.60734105
-64.5     80.5     0.6151278
-64.5     81.5     0.6151278
-64.5     82.5     0.62863517
-64.5     83.5     0.62863517
-64.5     84.5     0.63534147
-64.5     85.5     0.63534147
-64.5     86.5     0.6444491
-64.5     87.5     0.6444491
-64.5     88.5     0.64085054
-64.5     89.5     0.64085054
-64.5     90.5     0.62726027
-64.5     91.5     0.62726027
-64.5     92.5     0.62746555
-64.5     93.5     0.62746555
-64.5     94.5     0.62669677
-64.5     95.5     0.62669677
-64.5     96.5     0.6295127
-64.5     97.5     0.6295127
-64.5     98.5     0.6560385
-64.5     99.5     0.6560385
-64.5     100.5     0.6538428
-64.5     101.5     0.6538428
-64.5     102.5     0.6723635
-64.5     103.5     0.6723635
-64.5     104.5     0.6573931
-64.5     105.5     0.6573931
-64.5     106.5     0.63391006
-64.5     107.5     0.63391006
-64.5     108.5     0.59769756
-64.5     109.5     0.59769756
-64.5     110.5     0.6054589
-64.5     111.5     0.6054589
-64.5     112.5     0.612349
-64.5     113.5     0.612349
-64.5     114.5     0.6147992
-64.5     115.5     0.6147992
-64.5     116.5     0.61066204
-64.5     117.5     0.61066204
-64.5     118.5     0.570684
-64.5     119.5     0.570684
-64.5     120.5     0.556055
-64.5     121.5     0.556055
-64.5     122.5     0.57463133
-64.5     123.5     0.57463133
-64.5     124.5     0.61274195
-64.5     125.5     0.61274195
-64.5     126.5     0.6547084
-64.5     127.5     0.6547084
-64.5     128.5     0.6608356
-64.5     129.5     0.6608356
-64.5     130.5     0.6480976
-64.5     131.5     0.6480976
-64.5     132.5     0.578328
-64.5     133.5     0.578328
-64.5     134.5     0.48682117
-64.5     135.5     0.48682117
-64.5     136.5     0.6247233
-64.5     137.5     0.6247233
-64.5     138.5     0.59490484
-64.5     139.5     0.59490484
-64.5     140.5     0.5652239
-64.5     141.5     0.5652239
-64.5     142.5     0.54013
-64.5     143.5     0.54013
-64.5     144.5     0.5352659
-64.5     145.5     0.5352659
-64.5     146.5     0.5482618
-64.5     147.5     0.5482618
-64.5     148.5     0.5881532
-64.5     149.5     0.5881532
-64.5     150.5     0.5977522
-64.5     151.5     0.5977522
-64.5     152.5     0.52700233
-64.5     153.5     0.52700233
-64.5     154.5     0.4672794
-64.5     155.5     0.4672794
-64.5     156.5     0.42868152
-64.5     157.5     0.42868152
-64.5     158.5     0.4081889
-64.5     159.5     0.4081889
-64.5     160.5     0.39512208
-64.5     161.5     0.39512208
-64.5     162.5     0.39275303
-64.5     163.5     0.39275303
-64.5     164.5     0.39076757
-64.5     165.5     0.39076757
-64.5     166.5     0.39044225
-64.5     167.5     0.39044225
-64.5     168.5     0.39165944
-64.5     169.5     0.39165944
-64.5     170.5     0.3916823
-64.5     171.5     0.3916823
-64.5     172.5     0.39174473
-64.5     173.5     0.39174473
-64.5     174.5     0.3926342
-64.5     175.5     0.3926342
-64.5     176.5     0.39262506
-64.5     177.5     0.39262506
-64.5     178.5     0.3922608
-64.5     179.5     0.3922608
-64.5     180.5     0.39025098
-64.5     181.5     0.39025098
-64.5     182.5     0.3919174
-64.5     183.5     0.3919174
-64.5     184.5     0.39221305
-64.5     185.5     0.39221305
-64.5     186.5     0.39433104
-64.5     187.5     0.39433104
-64.5     188.5     0.4036618
-64.5     189.5     0.4036618
-64.5     190.5     0.41441163
-64.5     191.5     0.41441163
-64.5     192.5     0.4328673
-64.5     193.5     0.4328673
-64.5     194.5     0.4655753
-64.5     195.5     0.4655753
-64.5     196.5     0.48181766
-64.5     197.5     0.48181766
-64.5     198.5     0.48828262
-64.5     199.5     0.48828262
-64.5     200.5     0.4932329
-64.5     201.5     0.4932329
-64.5     202.5     0.49886325
-64.5     203.5     0.49886325
-64.5     204.5     0.50571513
-64.5     205.5     0.50571513
-64.5     206.5     0.5181008
-64.5     207.5     0.5181008
-64.5     208.5     0.52645886
-64.5     209.5     0.52645886
-64.5     210.5     0.52618945
-64.5     211.5     0.52618945
-64.5     212.5     0.52701586
-64.5     213.5     0.52701586
-64.5     214.5     0.51242447
-64.5     215.5     0.51242447
-64.5     216.5     0.50216764
-64.5     217.5     0.50216764
-64.5     218.5     0.50465935
-64.5     219.5     0.50465935
-64.5     220.5     0.5064624
-64.5     221.5     0.5064624
-64.5     222.5     0.5296963
-64.5     223.5     0.5296963
-64.5     224.5     0.5188775
-64.5     225.5     0.5188775
-64.5     226.5     0.5025027
-64.5     227.5     0.5025027
-64.5     228.5     0.48384812
-64.5     229.5     0.48384812
-64.5     230.5     0.5013833
-64.5     231.5     0.5013833
-64.5     232.5     0.46341217
-64.5     233.5     0.46341217
-64.5     234.5     0.46325275
-64.5     235.5     0.46325275
-64.5     236.5     0.48265842
-64.5     237.5     0.48265842
-64.5     238.5     0.42865375
-64.5     239.5     0.42865375
-64.5     240.5     0.3950692
-64.5     241.5     0.3950692
-64.5     242.5     0.4046749
-64.5     243.5     0.4046749
-64.5     244.5     0.4275859
-64.5     245.5     0.4275859
-64.5     246.5     0.41383648
-64.5     247.5     0.41383648
-64.5     248.5     0.39324775
-64.5     249.5     0.39324775
-64.5     250.5     0.3937039
-64.5     251.5     0.3937039
-64.5     252.5     0.39369354
-64.5     253.5     0.39369354
-64.5     254.5     0.39124233
-64.5     255.5     0.39124233
-64.5     256.5     0.3910174
-64.5     257.5     0.3910174
-64.5     258.5     0.3920646
-64.5     259.5     0.3920646
-64.5     260.5     0.3918532
-64.5     261.5     0.3918532
-64.5     262.5     0.39195842
-64.5     263.5     0.39195842
-64.5     264.5     0.3925394
-64.5     265.5     0.3925394
-64.5     266.5     0.39268604
-64.5     267.5     0.39268604
-64.5     268.5     0.39243907
-64.5     269.5     0.39243907
-64.5     270.5     0.39054942
-64.5     271.5     0.39054942
-64.5     272.5     0.39177933
-64.5     273.5     0.39177933
-64.5     274.5     0.391985
-64.5     275.5     0.391985
-64.5     276.5     0.3917792
-64.5     277.5     0.3917792
-64.5     278.5     0.3921515
-64.5     279.5     0.3921515
-64.5     280.5     0.39250386
-64.5     281.5     0.39250386
-64.5     282.5     0.3924478
-64.5     283.5     0.3924478
-64.5     284.5     0.3910418
-64.5     285.5     0.3910418
-64.5     286.5     0.39117312
-64.5     287.5     0.39117312
-64.5     288.5     0.39200747
-64.5     289.5     0.39200747
-64.5     290.5     0.3917799
-64.5     291.5     0.3917799
-64.5     292.5     0.39304343
-64.5     293.5     0.39304343
-64.5     294.5     0.4150365
-64.5     295.5     0.4150365
-64.5     296.5     0.5352541
-64.5     297.5     0.5352541
-64.5     298.5     0.6361524
-64.5     299.5     0.6361524
-64.5     300.5     0.647507
-64.5     301.5     0.647507
-64.5     302.5     0.6100192
-64.5     303.5     0.6100192
-64.5     304.5     0.63411814
-64.5     305.5     0.63411814
-64.5     306.5     0.65633214
-64.5     307.5     0.65633214
-64.5     308.5     0.6614813
-64.5     309.5     0.6614813
-64.5     310.5     0.65385073
-64.5     311.5     0.65385073
-64.5     312.5     0.650942
-64.5     313.5     0.650942
-64.5     314.5     0.64132375
-64.5     315.5     0.64132375
-64.5     316.5     0.6318418
-64.5     317.5     0.6318418
-64.5     318.5     0.64133406
-64.5     319.5     0.64133406
-64.5     320.5     0.6443214
-64.5     321.5     0.6443214
-64.5     322.5     0.63461673
-64.5     323.5     0.63461673
-64.5     324.5     0.61063045
-64.5     325.5     0.61063045
-64.5     326.5     0.589107
-64.5     327.5     0.589107
-64.5     328.5     0.566083
-64.5     329.5     0.566083
-64.5     330.5     0.5561598
-64.5     331.5     0.5561598
-64.5     332.5     0.56339824
-64.5     333.5     0.56339824
-64.5     334.5     0.5668884
-64.5     335.5     0.5668884
-64.5     336.5     0.5673642
-64.5     337.5     0.5673642
-64.5     338.5     0.54414123
-64.5     339.5     0.54414123
-64.5     340.5     0.5322136
-64.5     341.5     0.5322136
-64.5     342.5     0.5195842
-64.5     343.5     0.5195842
-64.5     344.5     0.51848006
-64.5     345.5     0.51848006
-64.5     346.5     0.5057737
-64.5     347.5     0.5057737
-64.5     348.5     0.4861207
-64.5     349.5     0.4861207
-64.5     350.5     0.4692855
-64.5     351.5     0.4692855
-64.5     352.5     0.46071675
-64.5     353.5     0.46071675
-64.5     354.5     0.45724696
-64.5     355.5     0.45724696
-64.5     356.5     0.43398613
-64.5     357.5     0.43398613
-64.5     358.5     0.42318207
-64.5     359.5     0.42318207
-63.5     0.5     0.6651909
-63.5     1.5     0.6651909
-63.5     2.5     0.51009065
-63.5     3.5     0.51009065
-63.5     4.5     0.5023422
-63.5     5.5     0.5023422
-63.5     6.5     0.57951075
-63.5     7.5     0.57951075
-63.5     8.5     0.57243747
-63.5     9.5     0.57243747
-63.5     10.5     0.6092348
-63.5     11.5     0.6092348
-63.5     12.5     0.656263
-63.5     13.5     0.656263
-63.5     14.5     0.620801
-63.5     15.5     0.620801
-63.5     16.5     0.570879
-63.5     17.5     0.570879
-63.5     18.5     0.5928849
-63.5     19.5     0.5928849
-63.5     20.5     0.5829821
-63.5     21.5     0.5829821
-63.5     22.5     0.5092607
-63.5     23.5     0.5092607
-63.5     24.5     0.5973364
-63.5     25.5     0.5973364
-63.5     26.5     0.5218723
-63.5     27.5     0.5218723
-63.5     28.5     0.6734945
-63.5     29.5     0.6734945
-63.5     30.5     0.5670956
-63.5     31.5     0.5670956
-63.5     32.5     0.5755156
-63.5     33.5     0.5755156
-63.5     34.5     0.72203463
-63.5     35.5     0.72203463
-63.5     36.5     0.735281
-63.5     37.5     0.735281
-63.5     38.5     0.59993947
-63.5     39.5     0.59993947
-63.5     40.5     0.596576
-63.5     41.5     0.596576
-63.5     42.5     0.58629566
-63.5     43.5     0.58629566
-63.5     44.5     0.66814643
-63.5     45.5     0.66814643
-63.5     46.5     0.3822848
-63.5     47.5     0.3822848
-63.5     48.5     0.5560043
-63.5     49.5     0.5560043
-63.5     50.5     0.57450014
-63.5     51.5     0.57450014
-63.5     52.5     0.51431125
-63.5     53.5     0.51431125
-63.5     54.5     0.56751966
-63.5     55.5     0.56751966
-63.5     56.5     0.5174713
-63.5     57.5     0.5174713
-63.5     58.5     0.5572546
-63.5     59.5     0.5572546
-63.5     60.5     0.7663592
-63.5     61.5     0.7663592
-63.5     62.5     0.8335379
-63.5     63.5     0.8335379
-63.5     64.5     0.68165183
-63.5     65.5     0.68165183
-63.5     66.5     0.60736454
-63.5     67.5     0.60736454
-63.5     68.5     0.7647073
-63.5     69.5     0.7647073
-63.5     70.5     0.76409477
-63.5     71.5     0.76409477
-63.5     72.5     0.7383616
-63.5     73.5     0.7383616
-63.5     74.5     0.6668237
-63.5     75.5     0.6668237
-63.5     76.5     0.6829196
-63.5     77.5     0.6829196
-63.5     78.5     0.5813673
-63.5     79.5     0.5813673
-63.5     80.5     0.5951982
-63.5     81.5     0.5951982
-63.5     82.5     0.6424804
-63.5     83.5     0.6424804
-63.5     84.5     0.60715276
-63.5     85.5     0.60715276
-63.5     86.5     0.58357525
-63.5     87.5     0.58357525
-63.5     88.5     0.5481922
-63.5     89.5     0.5481922
-63.5     90.5     0.6324158
-63.5     91.5     0.6324158
-63.5     92.5     0.6446785
-63.5     93.5     0.6446785
-63.5     94.5     0.7477028
-63.5     95.5     0.7477028
-63.5     96.5     0.7099387
-63.5     97.5     0.7099387
-63.5     98.5     0.7988508
-63.5     99.5     0.7988508
-63.5     100.5     0.77796793
-63.5     101.5     0.77796793
-63.5     102.5     0.7911143
-63.5     103.5     0.7911143
-63.5     104.5     0.692892
-63.5     105.5     0.692892
-63.5     106.5     0.4990218
-63.5     107.5     0.4990218
-63.5     108.5     0.46850452
-63.5     109.5     0.46850452
-63.5     110.5     0.7052407
-63.5     111.5     0.7052407
-63.5     112.5     0.78273535
-63.5     113.5     0.78273535
-63.5     114.5     0.6775078
-63.5     115.5     0.6775078
-63.5     116.5     0.6758224
-63.5     117.5     0.6758224
-63.5     118.5     0.7586572
-63.5     119.5     0.7586572
-63.5     120.5     0.7129749
-63.5     121.5     0.7129749
-63.5     122.5     0.6844509
-63.5     123.5     0.6844509
-63.5     124.5     0.4518189
-63.5     125.5     0.4518189
-63.5     126.5     0.48770592
-63.5     127.5     0.48770592
-63.5     128.5     0.6200857
-63.5     129.5     0.6200857
-63.5     130.5     0.7197677
-63.5     131.5     0.7197677
-63.5     132.5     0.59865195
-63.5     133.5     0.59865195
-63.5     134.5     0.64619356
-63.5     135.5     0.64619356
